"dpIDofFrom","from","to","joinFields"
"NEON.DOM.SITE.DP1.00013.001","wdp_chemLab",,
"NEON.DOM.SITE.DP1.00013.001","wdp_collection","wdp_collectionChem",
"NEON.DOM.SITE.DP1.00013.001","wdp_collectionChem","wdp_chemLab",
"NEON.DOM.SITE.DP1.00038.001","wdi_collection","wdi_collectionIso",
"NEON.DOM.SITE.DP1.00038.001","wdi_collection","wdi_collectionIsoTest",
"NEON.DOM.SITE.DP1.00038.001","wdi_collectionIso",,
"NEON.DOM.SITE.DP1.00038.001","wdi_collectionIsoTest","wdi_isoPerSample",
"NEON.DOM.SITE.DP1.00038.001","wdi_isoPerSample",,
"NEON.DOM.SITE.DP1.00096.001","mgp_perarchivesample",,
"NEON.DOM.SITE.DP1.00096.001","mgp_perbiogeosample",,
"NEON.DOM.SITE.DP1.00096.001","mgp_perbulksample",,
"NEON.DOM.SITE.DP1.00096.001","mgp_perhorizon","mgp_perarchivesample",
"NEON.DOM.SITE.DP1.00096.001","mgp_perhorizon","mgp_perbiogeosample",
"NEON.DOM.SITE.DP1.00096.001","mgp_perhorizon","mgp_perbulksample",
"NEON.DOM.SITE.DP1.00097.001","mgc_perarchivesample",,
"NEON.DOM.SITE.DP1.00097.001","mgc_perbiogeosample",,
"NEON.DOM.SITE.DP1.00097.001","mgc_perhorizon","mgc_perarchivesample",
"NEON.DOM.SITE.DP1.00097.001","mgc_perhorizon","mgc_perbiogeosample",
"NEON.DOM.SITE.DP1.00097.001","mgc_permegapit","mgc_perhorizon",
"NEON.DOM.SITE.DP1.00101.001","dpm_field","dpm_lab",
"NEON.DOM.SITE.DP1.00101.001","dpm_lab",,
"NEON.DOM.SITE.DP1.10003.001","brd_countdata",,
"NEON.DOM.SITE.DP1.10003.001","brd_perpoint","brd_countdata",
"NEON.DOM.SITE.DP1.10003.001","brd_personnel",,
"NEON.DOM.SITE.DP1.10003.001","brd_references",,
"NEON.DOM.SITE.DP1.10008.001","spc_biogeochem","????",
"NEON.DOM.SITE.DP1.10010.001","cdw_fieldtally",,
"NEON.DOM.SITE.DP1.10014.001","cdw_densitydisk",,
"NEON.DOM.SITE.DP1.10014.001","cdw_densitylog","cdw_densitydisk",
"NEON.DOM.SITE.DP1.10017.001","dhp_perimagefile",,
"NEON.DOM.SITE.DP1.10017.001","dhp_perplot","dhp_perimagefile",
"NEON.DOM.SITE.DP1.10020.001","bet_BOLDcollectionData",,
"NEON.DOM.SITE.DP1.10020.001","bet_BOLDspecimenDetails",,
"NEON.DOM.SITE.DP1.10020.001","bet_BOLDtaxonomy",,
"NEON.DOM.SITE.DP1.10020.001","bet_BOLDvoucherInfo",,
"NEON.DOM.SITE.DP1.10022.001","bet_archivepooling",,
"NEON.DOM.SITE.DP1.10022.001","bet_expertTaxonomistIDProcessed",,
"NEON.DOM.SITE.DP1.10022.001","bet_expertTaxonomistIDRaw",,
"NEON.DOM.SITE.DP1.10022.001","bet_fielddata",,
"NEON.DOM.SITE.DP1.10022.001","bet_parataxonomistID",,
"NEON.DOM.SITE.DP1.10022.001","bet_sorting",,
"NEON.DOM.SITE.DP1.10023.001","hbp_massdata",,
"NEON.DOM.SITE.DP1.10023.001","hbp_perbout","hbp_massdata",
"NEON.DOM.SITE.DP1.10026.001","cfc_carbonNitrogen",,
"NEON.DOM.SITE.DP1.10026.001","cfc_chemistrySubsampling","cfc_elements",
"NEON.DOM.SITE.DP1.10026.001","cfc_chemistrySubsampling","cfc_lignin",
"NEON.DOM.SITE.DP1.10026.001","cfc_chemistrySubsampling","cfc_carbonNitrogen",
"NEON.DOM.SITE.DP1.10026.001","cfc_chlorophyll",,
"NEON.DOM.SITE.DP1.10026.001","cfc_chlorophyllParameters",,
"NEON.DOM.SITE.DP1.10026.001","cfc_chlorophyllSummary",,
"NEON.DOM.SITE.DP1.10026.001","cfc_elements",,
"NEON.DOM.SITE.DP1.10026.001","cfc_elementsSummary",,
"NEON.DOM.SITE.DP1.10026.001","cfc_fieldData","cfc_LMA",
"NEON.DOM.SITE.DP1.10026.001","cfc_fieldData","cfc_chemistrySubsampling",
"NEON.DOM.SITE.DP1.10026.001","cfc_fieldData","cfc_chlorophyll",
"NEON.DOM.SITE.DP1.10026.001","cfc_lignin",,
"NEON.DOM.SITE.DP1.10026.001","cfc_LMA",,
"NEON.DOM.SITE.DP1.10031.001","lig_externalSummary"
"NEON.DOM.SITE.DP1.10031.001","ltr_litterCarbonNitrogen"
"NEON.DOM.SITE.DP1.10031.001","ltr_litterLignin"
"NEON.DOM.SITE.DP1.10033.001","ltr_chemistrySubsampling"
"NEON.DOM.SITE.DP1.10033.001","ltr_fielddata"
"NEON.DOM.SITE.DP1.10033.001","ltr_massdata"
"NEON.DOM.SITE.DP1.10033.001","ltr_pertrap"
"NEON.DOM.SITE.DP1.10035.001","bry_productivity"
"NEON.DOM.SITE.DP1.10038.001","mos_BOLDcollectionData"
"NEON.DOM.SITE.DP1.10038.001","mos_BOLDspecimenDetails"
"NEON.DOM.SITE.DP1.10038.001","mos_BOLDtaxonomy"
"NEON.DOM.SITE.DP1.10038.001","mos_BOLDvoucherInfo"
"NEON.DOM.SITE.DP1.10041.001","mos_pathogenpooling"
"NEON.DOM.SITE.DP1.10041.001","mos_pathogenresults"
"NEON.DOM.SITE.DP1.10043.001","mos_archivepooling"
"NEON.DOM.SITE.DP1.10043.001","mos_barcoding"
"NEON.DOM.SITE.DP1.10043.001","mos_expertTaxonomistIDProcessed"
"NEON.DOM.SITE.DP1.10043.001","mos_expertTaxonomistIDRaw"
"NEON.DOM.SITE.DP1.10043.001","mos_sorting"
"NEON.DOM.SITE.DP1.10043.001","mos_trapping"
"NEON.DOM.SITE.DP1.10045.001","nst_perindividual"
"NEON.DOM.SITE.DP1.10047.001","spc_bulkdensity"
"NEON.DOM.SITE.DP1.10047.001","spc_particlesize"
"NEON.DOM.SITE.DP1.10047.001","spc_perhorizon"
"NEON.DOM.SITE.DP1.10047.001","spc_perplot"
"NEON.DOM.SITE.DP1.10053.001","cfc_foliarStableIsotopes"
"NEON.DOM.SITE.DP1.10055.001","phe_perindividual"
"NEON.DOM.SITE.DP1.10055.001","phe_perindividualperyear"
"NEON.DOM.SITE.DP1.10055.001","phe_statusintensity"
"NEON.DOM.SITE.DP1.10058.001","div_10m2Data100m2Data"
"NEON.DOM.SITE.DP1.10058.001","div_1m2Data"
"NEON.DOM.SITE.DP1.10058.001","div_geneticarchive"
"NEON.DOM.SITE.DP1.10058.001","div_voucher"
"NEON.DOM.SITE.DP1.10064.001","rpt_bloodtesting"
"NEON.DOM.SITE.DP1.10066.001","mpr_perdepthincrement"
"NEON.DOM.SITE.DP1.10066.001","mpr_perpitprofile"
"NEON.DOM.SITE.DP1.10066.001","mpr_perrootsample"
"NEON.DOM.SITE.DP1.10067.001","bbc_chemistryPooling"
"NEON.DOM.SITE.DP1.10067.001","bbc_dilution"
"NEON.DOM.SITE.DP1.10067.001","bbc_percore"
"NEON.DOM.SITE.DP1.10067.001","bbc_rootmass"
"NEON.DOM.SITE.DP1.10072.001","mam_perplotnight"
"NEON.DOM.SITE.DP1.10072.001","mam_pertrapnight"
"NEON.DOM.SITE.DP1.10072.001","mam_voucher"
"NEON.DOM.SITE.DP1.10076.001","mam_BOLDcollectionData"
"NEON.DOM.SITE.DP1.10076.001","mam_BOLDspecimenDetails"
"NEON.DOM.SITE.DP1.10076.001","mam_BOLDtaxonomy"
"NEON.DOM.SITE.DP1.10076.001","mam_BOLDvoucherInfo"
"NEON.DOM.SITE.DP1.10078.001","bgc_CNiso_externalSummary"
"NEON.DOM.SITE.DP1.10078.001","sls_soilChemistry"
"NEON.DOM.SITE.DP1.10080.001","ntr_externalLab"
"NEON.DOM.SITE.DP1.10080.001","ntr_externalSummary"
"NEON.DOM.SITE.DP1.10080.001","ntr_internalLab"
"NEON.DOM.SITE.DP1.10080.001","ntr_internalLabBlanks"
"NEON.DOM.SITE.DP1.10081.001","mcc_soilTaxonTableMetadata_16S"
"NEON.DOM.SITE.DP1.10081.001","mcc_soilTaxonTableMetadata_ITS"
"NEON.DOM.SITE.DP1.10081.001","mcc_taxonTableLabSummary"
"NEON.DOM.SITE.DP1.10086.001","sls_bgcSubsampling"
"NEON.DOM.SITE.DP1.10086.001","sls_metagenomicsPooling"
"NEON.DOM.SITE.DP1.10086.001","sls_soilCoreCollection"
"NEON.DOM.SITE.DP1.10086.001","sls_soilMoisture"
"NEON.DOM.SITE.DP1.10086.001","sls_soilpH"
"NEON.DOM.SITE.DP1.10092.001","tck_pathogen"
"NEON.DOM.SITE.DP1.10092.001","tck_pathogenqa"
"NEON.DOM.SITE.DP1.10093.001","tck_fielddata"
"NEON.DOM.SITE.DP1.10093.001","tck_taxonomyProcessed"
"NEON.DOM.SITE.DP1.10093.001","tck_taxonomyRaw"
"NEON.DOM.SITE.DP1.10098.001","vst_apparentindividual"
"NEON.DOM.SITE.DP1.10098.001","vst_mappingandtagging"
"NEON.DOM.SITE.DP1.10098.001","vst_perplotperyear"
"NEON.DOM.SITE.DP1.10098.001","vst_shrubgroup"
"NEON.DOM.SITE.DP1.10099.001","bbc_rootStableIsotopes"
"NEON.DOM.SITE.DP1.10100.001","sls_soilStableIsotopes"
"NEON.DOM.SITE.DP1.10101.001","ltr_litterStableIsotopes"
"NEON.DOM.SITE.DP1.10102.001","bbc_rootChemistry"
"NEON.DOM.SITE.DP1.10104.001","sme_batchResults"
"NEON.DOM.SITE.DP1.10104.001","sme_labSummary"
"NEON.DOM.SITE.DP1.10104.001","sme_microbialBiomass"
"NEON.DOM.SITE.DP1.10107.001","mms_metagenomeDnaExtraction"
"NEON.DOM.SITE.DP1.10107.001","mms_metagenomeSequencing"
"NEON.DOM.SITE.DP1.10108.001","mmg_soilDnaExtraction"
"NEON.DOM.SITE.DP1.10108.001","mmg_soilMarkerGeneSequencing_16S"
"NEON.DOM.SITE.DP1.10108.001","mmg_soilMarkerGeneSequencing_ITS"
"NEON.DOM.SITE.DP1.10108.001","mmg_soilPcrAmplification_16S"
"NEON.DOM.SITE.DP1.10108.001","mmg_soilPcrAmplification_ITS"
"NEON.DOM.SITE.DP1.10108.001","mmg_soilRawDataFiles"
"NEON.DOM.SITE.DP1.10109.001","mga_batchResults"
"NEON.DOM.SITE.DP1.10109.001","mga_labSummary"
"NEON.DOM.SITE.DP1.10109.001","mga_soilBatchResults"
"NEON.DOM.SITE.DP1.10109.001","mga_soilGroupAbundances"
"NEON.DOM.SITE.DP1.10109.001","mga_soilLabSummary"
"NEON.DOM.SITE.DP1.20048.001","dsc_fieldData"
"NEON.DOM.SITE.DP1.20048.001","dsc_fieldDataADCP"
"NEON.DOM.SITE.DP1.20048.001","dsc_individualFieldData"
"NEON.DOM.SITE.DP1.20063.001","apl_plantExternalLabDataPerSample"
"NEON.DOM.SITE.DP1.20066.001","apl_biomass"
"NEON.DOM.SITE.DP1.20066.001","apl_clipHarvest"
"NEON.DOM.SITE.DP1.20066.001","apl_taxonomyProcessed"
"NEON.DOM.SITE.DP1.20066.001","apl_taxonomyRaw"
"NEON.DOM.SITE.DP1.20072.001","apc_morphospecies"
"NEON.DOM.SITE.DP1.20072.001","apc_perTaxon"
"NEON.DOM.SITE.DP1.20072.001","apc_pointTransect"
"NEON.DOM.SITE.DP1.20072.001","apc_taxonomyProcessed"
"NEON.DOM.SITE.DP1.20072.001","apc_taxonomyRaw"
"NEON.DOM.SITE.DP1.20072.001","apc_voucher"
"NEON.DOM.SITE.DP1.20072.001","apc_voucherTaxonomyProcessed"
"NEON.DOM.SITE.DP1.20072.001","apc_voucherTaxonomyRaw"
"NEON.DOM.SITE.DP1.20086.001","mcc_benthicTaxonTableMetadata_16S"
"NEON.DOM.SITE.DP1.20086.001","mcc_benthicTaxonTableMetadata_ITS"
"NEON.DOM.SITE.DP1.20092.001","gwc_domainLabData"
"NEON.DOM.SITE.DP1.20092.001","gwc_externalLabData"
"NEON.DOM.SITE.DP1.20092.001","gwc_fieldData"
"NEON.DOM.SITE.DP1.20092.001","gwc_fieldSuperParent"
"NEON.DOM.SITE.DP1.20093.001","swc_domainLabData"
"NEON.DOM.SITE.DP1.20093.001","swc_externalLabData"
"NEON.DOM.SITE.DP1.20093.001","swc_externalLabSummaryData"
"NEON.DOM.SITE.DP1.20093.001","swc_fieldData"
"NEON.DOM.SITE.DP1.20093.001","swc_fieldSuperParent"
"NEON.DOM.SITE.DP1.20097.001","sdg_externalLabData"
"NEON.DOM.SITE.DP1.20097.001","sdg_externalLabSummaryData"
"NEON.DOM.SITE.DP1.20097.001","sdg_fieldData"
"NEON.DOM.SITE.DP1.20097.001","sdg_fieldDataAir"
"NEON.DOM.SITE.DP1.20097.001","sdg_fieldDataProc"
"NEON.DOM.SITE.DP1.20097.001","sdg_fieldSuperParent"
"NEON.DOM.SITE.DP1.20099.001","agw_groundwaterFieldData"
"NEON.DOM.SITE.DP1.20105.001","fsh_BOLDcollectionData"
"NEON.DOM.SITE.DP1.20105.001","fsh_BOLDspecimenDetails"
"NEON.DOM.SITE.DP1.20105.001","fsh_BOLDtaxonomy"
"NEON.DOM.SITE.DP1.20105.001","fsh_BOLDvoucherInfo"
"NEON.DOM.SITE.DP1.20107.001","fsh_bulkCount"
"NEON.DOM.SITE.DP1.20107.001","fsh_fieldData"
"NEON.DOM.SITE.DP1.20107.001","fsh_morphospecies"
"NEON.DOM.SITE.DP1.20107.001","fsh_perFish"
"NEON.DOM.SITE.DP1.20107.001","fsh_perPass"
"NEON.DOM.SITE.DP1.20120.001","inv_persample"
"NEON.DOM.SITE.DP1.20120.001","inv_pervial"
"NEON.DOM.SITE.DP1.20120.001","inv_taxonomyProcessed"
"NEON.DOM.SITE.DP1.20120.001","inv_taxonomyRaw"
"NEON.DOM.SITE.DP1.20126.001","inv_dnaExtraction"
"NEON.DOM.SITE.DP1.20126.001","inv_fieldData"
"NEON.DOM.SITE.DP1.20126.001","inv_markerGeneSequencing"
"NEON.DOM.SITE.DP1.20126.001","inv_pcrAmplification"
"NEON.DOM.SITE.DP1.20138.001","amc_cellCountLabSummary"
"NEON.DOM.SITE.DP1.20138.001","amc_cellCounts"
"NEON.DOM.SITE.DP1.20138.001","amc_fieldCellCounts"
"NEON.DOM.SITE.DP1.20141.001","mcc_swTaxonTableMetadata_16S"
"NEON.DOM.SITE.DP1.20141.001","mcc_swTaxonTableMetadata_ITS"
"NEON.DOM.SITE.DP1.20163.001","alg_algaeExternalLabDataPerSample"
"NEON.DOM.SITE.DP1.20163.001","alg_domainLabChemistry"
"NEON.DOM.SITE.DP1.20166.001","alg_archive"
"NEON.DOM.SITE.DP1.20166.001","alg_biomass"
"NEON.DOM.SITE.DP1.20166.001","alg_biovolumes"
"NEON.DOM.SITE.DP1.20166.001","alg_fieldData"
"NEON.DOM.SITE.DP1.20166.001","alg_taxonomyProcessed"
"NEON.DOM.SITE.DP1.20166.001","alg_taxonomyRaw"
"NEON.DOM.SITE.DP1.20190.001","rea_backgroundFieldCondData"
"NEON.DOM.SITE.DP1.20190.001","rea_backgroundFieldSaltData"
"NEON.DOM.SITE.DP1.20190.001","rea_conductivityFieldData"
"NEON.DOM.SITE.DP1.20190.001","rea_externalLabDataGas"
"NEON.DOM.SITE.DP1.20190.001","rea_externalLabDataSalt"
"NEON.DOM.SITE.DP1.20190.001","rea_fieldData"
"NEON.DOM.SITE.DP1.20190.001","rea_plateauMeasurementFieldData"
"NEON.DOM.SITE.DP1.20190.001","rea_plateauSampleFieldData"
"NEON.DOM.SITE.DP1.20190.001","rea_widthFieldData"
"NEON.DOM.SITE.DP1.20191.001","rip_percentComposition"
"NEON.DOM.SITE.DP1.20193.001","sbd_backgroundFieldCondData"
"NEON.DOM.SITE.DP1.20193.001","sbd_backgroundFieldSaltData"
"NEON.DOM.SITE.DP1.20193.001","sbd_conductivityFieldData"
"NEON.DOM.SITE.DP1.20193.001","sbd_externalLabDataSalt"
"NEON.DOM.SITE.DP1.20193.001","sbd_fieldData"
"NEON.DOM.SITE.DP1.20193.001","sbd_plateauMeasurementFieldData"
"NEON.DOM.SITE.DP1.20193.001","sbd_plateauSampleFieldData"
"NEON.DOM.SITE.DP1.20194.001","asc_externalLabData"
"NEON.DOM.SITE.DP1.20194.001","asc_externalLabSummary"
"NEON.DOM.SITE.DP1.20194.001","asc_fieldDataPoint"
"NEON.DOM.SITE.DP1.20194.001","asc_fieldDataStation"
"NEON.DOM.SITE.DP1.20194.001","asc_fieldDataZone"
"NEON.DOM.SITE.DP1.20197.001","asp_externalLabData"
"NEON.DOM.SITE.DP1.20206.001","asi_externalLabH2OIsotopes"
"NEON.DOM.SITE.DP1.20206.001","asi_externalLabPOMSummaryData"
"NEON.DOM.SITE.DP1.20206.001","asi_externalLabSummaryData"
"NEON.DOM.SITE.DP1.20206.001","asi_fieldData"
"NEON.DOM.SITE.DP1.20206.001","asi_fieldSuperParent"
"NEON.DOM.SITE.DP1.20206.001","asi_POMExternalLabDataPerSample"
"NEON.DOM.SITE.DP1.20219.001","zoo_perVial"
"NEON.DOM.SITE.DP1.20219.001","zoo_taxonomyProcessed"
"NEON.DOM.SITE.DP1.20219.001","zoo_taxonomyRaw"
"NEON.DOM.SITE.DP1.20221.001","zoo_dnaExtraction"
"NEON.DOM.SITE.DP1.20221.001","zoo_fieldData"
"NEON.DOM.SITE.DP1.20221.001","zoo_markerGeneSequencing"
"NEON.DOM.SITE.DP1.20221.001","zoo_pcrAmplification"
"NEON.DOM.SITE.DP1.20252.001","dep_secchi"
"NEON.DOM.SITE.DP1.20254.001","dep_profileData"
"NEON.DOM.SITE.DP1.20254.001","dep_profileHeader"
"NEON.DOM.SITE.DP1.20267.001","gag_fieldData"
"NEON.DOM.SITE.DP1.20275.001","rip_assessment"
"NEON.DOM.SITE.DP1.20276.001","gsi_externalLabH2OIsotopes"
"NEON.DOM.SITE.DP1.20276.001","gsi_fieldData"
"NEON.DOM.SITE.DP1.20276.001","gsi_fieldSuperParent"
"NEON.DOM.SITE.DP1.20277.001","mga_benthicGroupAbundances"
"NEON.DOM.SITE.DP1.20278.001","mga_swGroupAbundances"
"NEON.DOM.SITE.DP1.20279.001","mms_benthicMetagenomeDnaExtraction"
"NEON.DOM.SITE.DP1.20279.001","mms_benthicMetagenomeSequencing"
"NEON.DOM.SITE.DP1.20280.001","amb_fieldParent"
"NEON.DOM.SITE.DP1.20280.001","mmg_benthicDnaExtraction"
"NEON.DOM.SITE.DP1.20280.001","mmg_benthicMarkerGeneSequencing_16S"
"NEON.DOM.SITE.DP1.20280.001","mmg_benthicMarkerGeneSequencing_ITS"
"NEON.DOM.SITE.DP1.20280.001","mmg_benthicPcrAmplification_16S"
"NEON.DOM.SITE.DP1.20280.001","mmg_benthicPcrAmplification_ITS"
"NEON.DOM.SITE.DP1.20280.001","mmg_benthicRawDataFiles"
"NEON.DOM.SITE.DP1.20281.001","mms_swMetagenomeDnaExtraction"
"NEON.DOM.SITE.DP1.20281.001","mms_swMetagenomeSequencing"
"NEON.DOM.SITE.DP1.20282.001","amc_fieldGenetic"
"NEON.DOM.SITE.DP1.20282.001","amc_fieldSuperParent"
"NEON.DOM.SITE.DP1.20282.001","mmg_swDnaExtraction"
"NEON.DOM.SITE.DP1.20282.001","mmg_swMarkerGeneSequencing_16S"
"NEON.DOM.SITE.DP1.20282.001","mmg_swMarkerGeneSequencing_ITS"
"NEON.DOM.SITE.DP1.20282.001","mmg_swPcrAmplification_16S"
"NEON.DOM.SITE.DP1.20282.001","mmg_swPcrAmplification_ITS"
"NEON.DOM.SITE.DP1.20282.001","mmg_swRawDataFiles"
"NEON.DOM.SITE.DP4.00131.001","geo_controlInfo"
"NEON.DOM.SITE.DP4.00131.001","geo_controlType"
"NEON.DOM.SITE.DP4.00131.001","geo_featureInfo"
"NEON.DOM.SITE.DP4.00131.001","geo_mappedPointErrors"
"NEON.DOM.SITE.DP4.00131.001","geo_missingLine"
"NEON.DOM.SITE.DP4.00131.001","geo_pebbleCount"
"NEON.DOM.SITE.DP4.00131.001","geo_priorParameters"
"NEON.DOM.SITE.DP4.00131.001","geo_resultsFile"
"NEON.DOM.SITE.DP4.00131.001","geo_surveyFieldData"
"NEON.DOM.SITE.DP4.00131.001","geo_totalStation"
"NEON.DOM.SITE.DP4.00132.001","bat_fieldData"
"NEON.DOM.SITE.DP4.00132.001","bat_pointcollection"
"NEON.DOM.SITE.DP4.00132.001","bat_resultsFile"
"NEON.DOM.SITE.DP4.00132.001","bat_sonarRecord"
